,Field_ID,aspect,average_temperature,band_1_mean_2007,band_1_mean_2008,band_1_mean_2009,band_1_mean_2010,band_1_mean_2011,band_1_mean_2012,band_1_mean_2013,band_2_mean_2007,band_2_mean_2008,band_2_mean_2009,band_2_mean_2010,band_2_mean_2011,band_2_mean_2012,band_2_mean_2013,band_3_mean_2007,band_3_mean_2008,band_3_mean_2009,band_3_mean_2010,band_3_mean_2011,band_3_mean_2012,band_3_mean_2013,band_4_mean_2007,band_4_mean_2008,band_4_mean_2009,band_4_mean_2010,band_4_mean_2011,band_4_mean_2012,band_4_mean_2013,band_5_mean_2007,band_5_mean_2008,band_5_mean_2009,band_5_mean_2010,band_5_mean_2011,band_5_mean_2012,band_5_mean_2013,band_7_mean_2007,band_7_mean_2008,band_7_mean_2009,band_7_mean_2010,band_7_mean_2011,band_7_mean_2012,band_7_mean_2013,crops_max_year,elevation,margins,maxCRSI_year,max_CRSI,salinity,slope,total_precipitation,ucr_precipitation,ucr_temperature
4794,20.0,334,287.149627686,894.705882353,1106.64705882,1042.75,1189.90909091,1232.9375,1114.52941176,1159.7,1154.35294118,1449.82352941,1364.25,1516.63636364,1588.1875,1395.64705882,1502.55,1348.35294118,1637.94117647,1538.1875,1721.36363636,1801.6875,1567.76470588,1728.45,2068.82352941,2057.47058824,2124.4375,2169.18181818,2274.6875,1971.52941176,2177.55,2410.11764706,2549.11764706,2477.1875,2667.0,2634.625,2419.17647059,2679.9,1844.76470588,2170.58823529,1880.25,2201.36363636,2188.6875,1981.82352941,2187.8,1.0,45,0.0,2007.0,0.67793109341,30.472,0,168.0,76.49,292.02125
4795,20.0,4,287.149627686,951.117647059,1136.94117647,1030.0,1237.8,1236.125,1086.35294118,1198.9,1245.05882353,1470.88235294,1376.125,1587.4,1623.6875,1378.82352941,1557.15,1441.17647059,1671.94117647,1554.75,1763.9,1799.625,1543.94117647,1774.4,2096.35294118,2090.11764706,2114.5,2214.0,2289.25,1937.41176471,2226.6,2525.23529412,2577.88235294,2484.0,2740.9,2627.1875,2362.05882353,2755.25,1998.52941176,2222.29411765,1880.75,2261.2,2194.0625,1902.58823529,2289.7,1.0,45,0.0,2007.0,0.660925226994,30.916,0,168.0,76.49,292.02125
4796,20.0,354,287.149627686,952.470588235,1136.58823529,1000.94117647,1239.6,1323.5,1118.17647059,1233.05263158,1222.11764706,1485.11764706,1328.23529412,1592.1,1686.375,1406.76470588,1600.94736842,1417.17647059,1666.58823529,1510.05882353,1789.4,1892.5625,1578.23529412,1835.63157895,2023.05882353,2081.47058824,2124.0,2228.4,2357.1875,1960.88235294,2303.57894737,2495.47058824,2611.58823529,2374.76470588,2771.4,2718.9375,2392.76470588,2818.05263158,1995.29411765,2232.64705882,1819.70588235,2301.2,2277.125,1917.11764706,2328.68421053,1.0,45,0.0,2007.0,0.649976404416,31.706,0,168.0,76.49,292.02125
4797,20.0,349,287.369194031,959.823529412,1054.35294118,945.882352941,1112.0,1318.25,1110.23529412,1297.68421053,1224.70588235,1373.82352941,1256.35294118,1462.7,1702.3125,1407.94117647,1662.52631579,1406.35294118,1554.29411765,1412.47058824,1644.8,1907.1875,1572.76470588,1889.94736842,1986.17647059,1964.17647059,2128.64705882,2094.9,2386.4375,1968.29411765,2364.31578947,2475.52941176,2466.88235294,2213.76470588,2608.6,2785.4375,2393.76470588,2907.89473684,1995.11764706,2123.0,1633.11764706,2139.3,2337.75,1963.23529412,2410.73684211,1.0,46,0.0,2009.0,0.658362084695,33.331,0,224.0,76.49,292.02125
4798,20.0,1,287.369194031,957.294117647,978.823529412,863.470588235,936.0,1202.1875,1037.94117647,1261.0,1217.76470588,1289.11764706,1183.52941176,1271.88888889,1581.75,1330.35294118,1625.73684211,1393.41176471,1461.88235294,1323.82352941,1418.77777778,1769.3125,1495.17647059,1851.47368421,1905.88235294,1851.11764706,2207.05882353,1897.44444444,2286.0,1932.64705882,2317.89473684,2480.64705882,2295.82352941,2080.94117647,2247.55555556,2673.3125,2322.35294118,2886.63157895,2002.64705882,1968.76470588,1460.41176471,1748.22222222,2240.5,1876.82352941,2419.57894737,1.0,46,0.0,2009.0,0.694070520296,33.385,0,224.0,76.49,292.02125
4799,20.0,1,287.369194031,928.823529412,923.888888889,838.588235294,850.222222222,1027.8125,938.058823529,1170.15789474,1179.23529412,1221.38888889,1149.17647059,1153.22222222,1372.6875,1215.29411765,1520.10526316,1357.41176471,1364.5,1294.52941176,1268.44444444,1541.1875,1372.52941176,1764.42105263,1800.47058824,1730.55555556,2356.82352941,1804.44444444,2140.75,1922.64705882,2220.57894737,2429.64705882,2121.94444444,2071.05882353,2064.88888889,2400.0625,2153.88235294,2783.84210526,2009.58823529,1784.88888889,1387.88235294,1552.33333333,1968.375,1711.52941176,2269.73684211,1.0,46,0.0,2009.0,0.721052674661,31.741,0,224.0,76.49,292.02125
4800,20.0,2,287.369194031,898.0,908.444444444,802.0,823.333333333,914.9375,873.647058824,1049.31578947,1149.1875,1187.44444444,1111.70588235,1093.66666667,1221.75,1135.0,1385.10526316,1332.9375,1335.77777778,1252.23529412,1215.0,1372.5625,1259.94117647,1611.21052632,1793.5625,1711.0,2413.11764706,1794.55555556,2049.875,1944.0,2074.47368421,2561.625,2095.38888889,2040.41176471,1995.22222222,2191.4375,2028.23529412,2568.63157895,2138.0625,1775.83333333,1336.41176471,1504.55555556,1722.375,1590.52941176,2053.47368421,0.0,46,0.0,2009.0,0.737792993157,30.231,0,224.0,76.49,292.02125
4801,20.0,2,287.369194031,897.625,904.333333333,823.117647059,823.111111111,868.1875,836.588235294,983.315789474,1132.75,1168.33333333,1112.17647059,1118.44444444,1179.4375,1106.29411765,1310.42105263,1324.6875,1315.16666667,1263.64705882,1230.77777778,1323.5,1240.88235294,1512.73684211,1804.875,1681.44444444,2362.05882353,1806.33333333,2006.5,1962.05882353,1996.78947368,2567.3125,2052.55555556,2055.0,1993.0,2090.1875,1955.11764706,2458.63157895,2111.125,1686.33333333,1374.41176471,1504.77777778,1615.25,1500.29411765,1918.73684211,0.0,45,0.0,2009.0,0.728401525633,30.39,0,224.0,76.49,292.02125
4802,20.0,1,287.369194031,881.9375,884.833333333,838.764705882,832.111111111,833.058823529,881.647058824,947.722222222,1161.4375,1174.55555556,1135.70588235,1118.44444444,1146.82352941,1133.17647059,1256.66666667,1327.5,1312.33333333,1275.70588235,1257.33333333,1261.17647059,1252.64705882,1448.0,1750.9375,1667.72222222,2068.47058824,1729.0,1898.88235294,1878.64705882,1917.05555556,2394.6875,1974.66666667,2028.0,1973.0,1979.76470588,1925.82352941,2311.77777778,1972.5,1658.72222222,1430.88235294,1520.44444444,1502.88235294,1504.29411765,1819.05555556,0.0,45,1.0,2009.0,0.685207042173,30.416,0,224.0,76.49,292.02125
4803,20.0,359,287.149627686,1134.52941176,1117.44444444,1105.5625,1308.90909091,1282.5,1075.05882353,1156.10526316,1436.94117647,1443.72222222,1432.9375,1683.0,1654.0625,1387.82352941,1472.31578947,1666.64705882,1625.0,1618.1875,1908.90909091,1850.375,1554.58823529,1700.36842105,2235.23529412,2024.5,2108.625,2343.45454545,2327.3125,1955.47058824,2185.57894737,2700.64705882,2485.0,2518.875,2879.18181818,2688.4375,2401.35294118,2676.36842105,2180.11764706,2115.27777778,1955.75,2406.27272727,2226.0625,1950.23529412,2148.73684211,1.0,45,1.0,2007.0,0.625457657761,30.456,0,168.0,76.49,292.02125
4804,20.0,331,287.149627686,1091.17647059,1097.61111111,1084.6875,1269.72727273,1223.6875,1066.17647059,1106.15789474,1409.05882353,1431.83333333,1414.5625,1627.72727273,1589.4375,1379.17647059,1446.31578947,1630.76470588,1612.33333333,1588.4375,1837.81818182,1776.0,1521.11764706,1670.26315789,2185.82352941,2013.61111111,2070.8125,2309.18181818,2235.25,1942.41176471,2154.15789474,2706.41176471,2490.44444444,2485.875,2842.54545455,2590.8125,2382.52941176,2628.78947368,2178.0,2093.22222222,1948.5,2343.18181818,2165.25,1960.05882353,2101.05263158,1.0,46,0.0,2007.0,0.630312624349,32.534,0,168.0,76.49,292.02125
4805,20.0,2,287.149627686,1060.76470588,1094.44444444,1064.875,1246.90909091,1171.875,1079.47058824,1133.27777778,1349.05882353,1411.22222222,1387.6875,1608.72727273,1530.1875,1374.64705882,1468.77777778,1567.82352941,1595.94444444,1566.3125,1829.18181818,1716.5625,1560.76470588,1687.94444444,2148.17647059,2007.27777778,2058.0,2261.36363636,2184.8125,1964.41176471,2162.77777778,2691.52941176,2489.38888889,2473.8125,2812.81818182,2579.875,2422.35294118,2671.61111111,2177.0,2110.61111111,1920.3125,2342.27272727,2140.8125,1973.52941176,2148.33333333,1.0,46,0.0,2007.0,0.635303899696,32.992,0,168.0,76.49,292.02125
4806,20.0,358,287.149627686,972.4375,1097.0,1044.5,1169.63636364,1159.25,1080.76470588,1099.83333333,1271.4375,1429.41176471,1372.3125,1536.81818182,1496.1875,1387.0,1444.55555556,1492.375,1630.47058824,1543.5625,1695.18181818,1676.8125,1550.05882353,1667.11111111,2147.125,2049.41176471,2056.8125,2167.0,2135.9375,1946.82352941,2136.94444444,2674.4375,2555.41176471,2468.375,2762.36363636,2542.8125,2423.82352941,2642.44444444,2102.5625,2167.0,1913.5625,2241.90909091,2114.5625,1998.23529412,2135.38888889,1.0,46,0.0,2007.0,0.665698828981,34.484,0,168.0,76.49,292.02125
4807,20.0,359,287.149627686,898.125,1026.16666667,1017.5,1043.90909091,1083.375,1045.41176471,1062.38888889,1181.5,1316.72222222,1330.75,1368.63636364,1395.625,1331.58823529,1392.83333333,1390.0,1511.55555556,1503.875,1583.90909091,1597.0,1515.0,1607.55555556,2087.875,1920.16666667,2069.75,2018.18181818,2047.75,1920.23529412,2080.44444444,2545.5625,2443.44444444,2453.5625,2596.36363636,2397.5,2410.23529412,2564.77777778,1988.4375,2039.38888889,1879.5,2097.72727273,1882.875,1989.47058824,2031.83333333,1.0,46,0.0,2007.0,0.681554875455,31.888,0,168.0,76.49,292.02125
4808,20.0,1,287.149627686,823.235294118,1033.88888889,985.5,1110.36363636,1207.6875,1106.70588235,1128.83333333,1087.11764706,1358.11111111,1312.25,1468.63636364,1587.5625,1398.70588235,1454.38888889,1278.94117647,1529.0,1475.9375,1623.72727273,1737.125,1579.76470588,1685.22222222,1999.35294118,1951.16666667,2068.625,2079.0,2181.25,1979.41176471,2157.61111111,2340.88235294,2414.05555556,2346.125,2600.0,2531.875,2462.52941176,2635.0,1778.11764706,2036.05555556,1780.625,2084.54545455,2104.75,2014.47058824,2140.11111111,1.0,46,0.0,2007.0,0.693893479908,32.873,0,168.0,76.49,292.02125
4809,20.0,4,287.149627686,845.058823529,1111.23529412,1023.0,1120.0,1251.125,1125.94117647,1166.31578947,1113.11764706,1440.29411765,1352.0625,1460.36363636,1595.6875,1423.0,1501.05263158,1299.88235294,1655.05882353,1514.875,1653.36363636,1811.3125,1585.35294118,1739.63157895,1992.52941176,2065.70588235,2075.5,2109.54545455,2288.0625,1986.47058824,2202.73684211,2386.29411765,2558.29411765,2409.1875,2599.90909091,2674.8125,2435.64705882,2711.21052632,1819.47058824,2168.35294118,1831.5625,2111.36363636,2194.875,1989.70588235,2193.21052632,1.0,46,0.0,2007.0,0.683491118676,33.004,0,168.0,76.49,292.02125
4810,20.0,358,287.149627686,887.235294118,1112.47058824,1011.0625,1133.63636364,1219.0,1062.82352941,1176.57894737,1153.29411765,1454.17647059,1334.1875,1496.54545455,1585.88235294,1355.70588235,1544.68421053,1352.41176471,1651.47058824,1495.375,1666.0,1772.35294118,1540.70588235,1778.57894737,2022.35294118,2080.23529412,2086.6875,2106.54545455,2236.58823529,1927.35294118,2236.0,2452.82352941,2567.70588235,2378.125,2604.54545455,2594.82352941,2348.58823529,2748.15789474,1882.0,2175.76470588,1799.6875,2085.63636364,2127.23529412,1892.58823529,2235.52631579,1.0,46,0.0,2007.0,0.674888932447,32.962,0,168.0,76.49,292.02125
4811,20.0,350,287.149627686,892.058823529,1090.76470588,939.75,1091.27272727,1263.58823529,1083.29411765,1237.42105263,1154.76470588,1420.05882353,1266.75,1439.63636364,1631.29411765,1385.17647059,1614.63157895,1349.64705882,1616.23529412,1424.0625,1630.63636364,1840.35294118,1542.70588235,1843.42105263,1949.64705882,2032.05882353,2095.5,2096.36363636,2321.70588235,1939.94117647,2329.31578947,2417.94117647,2528.05882353,2259.5625,2568.81818182,2677.88235294,2364.23529412,2854.52631579,1902.41176471,2158.23529412,1642.0,2064.81818182,2180.29411765,1906.94117647,2361.68421053,1.0,46,0.0,2007.0,0.661299794106,33.525,0,168.0,76.49,292.02125
4812,20.0,6,287.369194031,908.235294118,1018.0,898.875,1006.18181818,1234.52941176,1078.70588235,1278.94736842,1169.82352941,1320.05882353,1197.875,1350.27272727,1590.29411765,1363.76470588,1637.31578947,1356.58823529,1497.88235294,1343.8125,1515.90909091,1786.47058824,1522.29411765,1895.0,1928.82352941,1913.70588235,2117.0,1981.72727273,2295.76470588,1931.47058824,2366.21052632,2421.35294118,2372.76470588,2130.75,2418.81818182,2674.41176471,2365.64705882,2923.10526316,1930.23529412,2008.64705882,1544.4375,1909.0,2203.94117647,1930.52941176,2427.05263158,0.0,46,0.0,2009.0,0.671465398981,33.928,0,224.0,76.49,292.02125
4813,20.0,5,287.369194031,913.823529412,951.352941176,852.0625,910.181818182,1099.47058824,992.882352941,1239.78947368,1183.76470588,1248.82352941,1149.75,1219.27272727,1419.76470588,1277.0,1615.94736842,1363.41176471,1416.47058824,1295.625,1391.0,1603.76470588,1412.23529412,1850.36842105,1905.94117647,1787.70588235,2203.1875,1884.90909091,2204.64705882,1905.76470588,2325.78947368,2443.88235294,2207.64705882,2031.4375,2196.54545455,2507.76470588,2233.41176471,2879.36842105,1966.47058824,1873.52941176,1418.0,1712.09090909,2023.94117647,1793.35294118,2386.73684211,1.0,46,0.0,2009.0,0.699274144151,33.186,0,224.0,76.49,292.02125
4814,20.0,332,287.369194031,897.0,936.411764706,833.75,867.909090909,925.352941176,892.941176471,1137.10526316,1128.41176471,1213.11764706,1130.8125,1178.45454545,1236.76470588,1171.70588235,1495.68421053,1306.23529412,1358.17647059,1273.5,1315.27272727,1382.88235294,1300.94117647,1734.52631579,1804.52941176,1735.35294118,2310.75,1849.90909091,2089.23529412,1917.29411765,2205.36842105,2431.64705882,2100.82352941,2013.8125,2110.18181818,2192.41176471,2053.88235294,2732.78947368,1983.0,1773.41176471,1359.6875,1586.18181818,1702.29411765,1613.76470588,2209.10526316,1.0,46,0.0,2009.0,0.717431339001,31.098,0,224.0,76.49,292.02125
4815,20.0,6,287.369194031,884.5625,916.176470588,826.625,863.818181818,875.882352941,872.588235294,1052.84210526,1133.375,1189.76470588,1119.5,1166.0,1159.05882353,1122.11764706,1398.21052632,1294.0,1342.0,1238.8125,1297.63636364,1315.29411765,1248.76470588,1617.78947368,1775.375,1719.52941176,2329.8125,1853.54545455,2064.76470588,1939.35294118,2077.05263158,2580.3125,2104.58823529,2052.625,2106.81818182,2089.82352941,2000.82352941,2579.73684211,2123.9375,1763.23529412,1390.1875,1619.63636364,1599.52941176,1551.29411765,2036.84210526,0.0,46,0.0,2009.0,0.717235726071,30.453,0,224.0,76.49,292.02125
4816,20.0,332,287.369194031,897.0625,903.176470588,828.1875,841.1,860.470588235,853.294117647,990.65,1131.375,1179.58823529,1124.375,1132.1,1172.47058824,1118.70588235,1325.5,1317.125,1341.29411765,1257.875,1254.5,1299.52941176,1241.88235294,1542.4,1806.25,1700.82352941,2278.8125,1803.1,2060.35294118,1966.17647059,2006.1,2586.125,2069.0,2076.0,2034.0,2065.52941176,1973.0,2473.25,2145.0625,1721.23529412,1409.6875,1565.0,1574.64705882,1517.0,1923.8,1.0,46,0.0,2009.0,0.713859628277,29.856,0,224.0,76.49,292.02125
4817,20.0,4,287.369194031,872.625,908.647058824,834.0,845.5,840.444444444,846.235294118,967.315789474,1154.0625,1195.64705882,1130.25,1139.6,1134.0,1132.58823529,1270.26315789,1329.0,1334.41176471,1266.875,1277.2,1236.5,1269.23529412,1475.05263158,1750.0,1698.05882353,2025.625,1748.5,1953.16666667,1901.47058824,1917.94736842,2397.3125,2007.76470588,2029.75,2009.1,1960.66666667,1945.64705882,2348.31578947,1962.75,1674.82352941,1440.1875,1537.4,1473.5,1498.88235294,1846.42105263,0.0,46,1.0,2009.0,0.680229748651,29.615,0,224.0,76.49,292.02125
4818,20.0,0,287.149627686,1068.9375,1109.66666667,1046.0,1286.54545455,1267.92857143,1115.29411765,1148.68421053,1361.1875,1440.94444444,1396.41176471,1644.27272727,1621.28571429,1439.35294118,1482.89473684,1585.6875,1626.77777778,1578.0,1857.27272727,1800.57142857,1595.76470588,1708.26315789,2181.9375,2034.0,2074.88235294,2311.72727273,2276.42857143,2006.52941176,2205.47368421,2636.375,2486.88888889,2473.47058824,2853.63636364,2627.21428571,2424.58823529,2683.42105263,2107.4375,2116.11111111,1921.94117647,2376.27272727,2156.57142857,1980.35294118,2155.36842105,1.0,46,1.0,2007.0,0.638680183332,29.681,0,168.0,76.49,292.02125
4819,20.0,0,287.149627686,1072.125,1089.61111111,1051.47058824,1209.54545455,1206.42857143,1068.47058824,1076.42105263,1384.4375,1422.44444444,1386.82352941,1550.36363636,1556.78571429,1396.82352941,1421.10526316,1605.25,1631.66666667,1555.76470588,1752.36363636,1727.21428571,1554.70588235,1642.26315789,2191.0,2035.44444444,2039.58823529,2229.18181818,2189.42857143,1962.76470588,2136.52631579,2678.875,2516.55555556,2447.05882353,2755.90909091,2544.28571429,2409.05882353,2606.89473684,2127.5,2117.83333333,1912.88235294,2252.09090909,2091.57142857,1985.76470588,2079.73684211,1.0,46,0.0,2007.0,0.637533778054,29.599,0,168.0,76.49,292.02125
4820,20.0,328,287.149627686,1047.1875,1054.27777778,1026.47058824,1121.09090909,1148.4,1063.11764706,1057.84210526,1327.25,1384.94444444,1335.0,1471.45454545,1489.73333333,1368.05882353,1377.89473684,1553.8125,1591.88888889,1513.82352941,1676.72727273,1702.73333333,1537.29411765,1598.47368421,2153.9375,2000.44444444,2031.17647059,2118.27272727,2167.0,1962.70588235,2081.31578947,2642.75,2483.22222222,2403.58823529,2683.81818182,2577.73333333,2424.76470588,2569.47368421,2054.625,2079.22222222,1838.52941176,2224.27272727,2091.4,1986.23529412,2037.36842105,1.0,46,0.0,2007.0,0.642762530501,30.628,0,168.0,76.49,292.02125
4821,20.0,3,287.149627686,961.625,1059.05555556,996.705882353,1070.54545455,1101.93333333,1065.23529412,1048.36842105,1234.375,1373.72222222,1310.05882353,1414.81818182,1450.93333333,1379.88235294,1379.42105263,1451.0625,1564.83333333,1494.70588235,1598.72727273,1632.93333333,1555.88235294,1603.0,2095.875,1989.88888889,2044.88235294,2066.0,2081.2,1959.82352941,2074.05263158,2601.6875,2477.05555556,2399.58823529,2671.36363636,2486.2,2458.29411765,2557.94736842,2027.6875,2070.22222222,1815.47058824,2165.18181818,2017.8,2025.70588235,2008.05263158,1.0,46,0.0,2007.0,0.662220376421,28.975,0,168.0,76.49,292.02125
4822,20.0,1,287.149627686,876.470588235,1005.88888889,967.764705882,1026.63636364,1065.5,1033.0,1025.68421053,1122.11764706,1323.22222222,1290.58823529,1339.09090909,1382.9375,1331.29411765,1359.68421053,1330.41176471,1509.72222222,1470.82352941,1547.54545455,1578.4375,1499.64705882,1570.73684211,2002.82352941,1935.16666667,2049.11764706,2013.72727273,2050.875,1919.29411765,2045.05263158,2418.76470588,2439.72222222,2354.35294118,2563.09090909,2382.5,2416.47058824,2490.52631579,1868.41176471,2029.16666667,1757.0,2048.36363636,1880.875,1975.17647059,1972.15789474,1.0,46,0.0,2007.0,0.678830622336,29.581,0,168.0,76.49,292.02125
4823,20.0,359,287.149627686,848.611111111,1021.68421053,989.5,1099.09090909,1174.6875,1089.0,1076.05263158,1103.11111111,1321.94736842,1294.875,1447.18181818,1559.9375,1392.47058824,1410.15789474,1304.38888889,1499.94736842,1473.25,1623.0,1749.6875,1588.52941176,1634.63157895,1985.05555556,1919.05263158,2066.625,2073.54545455,2174.0,1975.29411765,2098.78947368,2383.88888889,2368.63157895,2332.1875,2585.0,2524.375,2433.64705882,2542.21052632,1821.27777778,1987.78947368,1777.0625,2085.27272727,2096.5,2010.29411765,2041.36842105,1.0,46,0.0,2007.0,0.684786245692,31.373,0,168.0,76.49,292.02125
4824,20.0,4,287.149627686,858.277777778,1064.66666667,1018.25,1078.36363636,1221.625,1101.76470588,1096.66666667,1102.16666667,1409.88888889,1335.6875,1414.81818182,1568.3125,1396.17647059,1424.83333333,1288.88888889,1609.83333333,1505.0,1610.0,1756.0,1553.23529412,1643.44444444,1996.44444444,2017.33333333,2069.875,2073.36363636,2254.4375,1964.82352941,2107.5,2380.77777778,2490.83333333,2403.25,2572.0,2608.0,2408.64705882,2581.61111111,1824.94444444,2109.61111111,1823.3125,2060.54545455,2132.9375,1969.70588235,2036.55555556,1.0,46,0.0,2007.0,0.679993777521,30.824,0,168.0,76.49,292.02125
4825,20.0,0,287.149627686,837.333333333,1051.55555556,997.25,1054.36363636,1185.88235294,1050.70588235,1101.94444444,1100.0,1377.0,1327.5625,1400.09090909,1547.82352941,1343.23529412,1445.77777778,1283.05555556,1574.11111111,1494.375,1586.18181818,1743.58823529,1519.58823529,1652.05555556,1983.5,1993.33333333,2075.9375,2050.90909091,2215.35294118,1901.64705882,2143.38888889,2361.16666667,2464.16666667,2350.375,2514.54545455,2568.11764706,2319.94117647,2592.33333333,1803.66666667,2073.55555556,1767.0625,2010.0,2097.58823529,1858.58823529,2071.66666667,1.0,46,0.0,2007.0,0.684481047497,28.821,0,168.0,76.49,292.02125
4826,20.0,347,287.149627686,867.833333333,1053.72222222,936.5625,1018.36363636,1228.88235294,1068.29411765,1137.16666667,1110.55555556,1360.16666667,1259.0,1347.0,1586.58823529,1355.76470588,1497.55555556,1284.11111111,1557.33333333,1405.5625,1545.27272727,1776.29411765,1505.52941176,1745.27777778,1952.33333333,1968.0,2092.375,2008.90909091,2247.88235294,1918.88235294,2192.66666667,2363.44444444,2441.61111111,2220.0625,2471.81818182,2584.47058824,2307.35294118,2693.27777778,1818.77777778,2081.05555556,1630.375,1996.27272727,2090.0,1863.88235294,2171.5,1.0,46,0.0,2007.0,0.666809797011,31.011,0,168.0,76.49,292.02125
4827,20.0,1,287.369194031,898.058823529,1003.11764706,901.5625,953.909090909,1143.29411765,1033.11764706,1145.83333333,1139.17647059,1319.88235294,1206.0625,1277.0,1472.23529412,1303.11764706,1491.83333333,1329.52941176,1484.64705882,1353.5,1430.81818182,1670.0,1483.23529412,1726.05555556,1959.29411765,1898.94117647,2135.625,1922.09090909,2169.29411765,1888.58823529,2187.72222222,2422.52941176,2392.35294118,2132.5,2326.45454545,2505.05882353,2298.47058824,2697.44444444,1906.88235294,2032.17647059,1535.0625,1802.36363636,2027.17647059,1869.58823529,2170.83333333,0.0,46,0.0,2009.0,0.673283321301,30.289,0,224.0,76.49,292.02125
4828,20.0,332,287.369194031,880.235294118,952.0,864.6875,919.727272727,1098.11764706,966.352941176,1140.22222222,1129.70588235,1251.05882353,1148.5625,1202.54545455,1432.11764706,1239.11764706,1508.5,1307.05882353,1406.76470588,1296.25,1372.36363636,1589.82352941,1383.47058824,1717.5,1934.58823529,1794.11764706,2175.3125,1871.18181818,2176.05882353,1857.76470588,2193.16666667,2408.88235294,2222.0,2047.5,2184.45454545,2458.0,2195.17647059,2687.05555556,1884.82352941,1873.94117647,1434.875,1670.09090909,1970.70588235,1765.0,2180.72222222,0.0,46,0.0,2009.0,0.692140658779,29.078,0,224.0,76.49,292.02125
4829,20.0,7,287.369194031,855.705882353,930.882352941,852.0,872.454545455,965.823529412,894.705882353,1088.05555556,1092.35294118,1216.88235294,1156.5625,1177.27272727,1284.29411765,1148.29411765,1421.94444444,1274.47058824,1353.94117647,1292.1875,1320.09090909,1434.11764706,1302.29411765,1659.0,1839.88235294,1727.0,2248.75,1860.63636364,2112.94117647,1880.94117647,2130.05555556,2438.94117647,2126.52941176,2058.875,2122.36363636,2263.35294118,2064.17647059,2595.94444444,1923.94117647,1798.64705882,1413.1875,1614.0,1766.41176471,1634.52941176,2083.22222222,0.0,46,0.0,2009.0,0.702515531116,27.908,0,224.0,76.49,292.02125
4830,20.0,341,287.369194031,875.0,917.588235294,851.375,859.636363636,899.0,862.529411765,1022.33333333,1099.3125,1213.23529412,1147.8125,1173.90909091,1204.88235294,1116.11764706,1359.5,1289.4375,1372.23529412,1292.375,1308.27272727,1351.05882353,1258.29411765,1574.72222222,1789.9375,1750.23529412,2260.125,1846.45454545,2056.70588235,1904.0,2037.11111111,2589.375,2134.64705882,2112.8125,2107.72727273,2141.70588235,2014.29411765,2501.55555556,2125.8125,1770.94117647,1444.25,1613.09090909,1661.64705882,1556.70588235,1964.55555556,0.0,46,0.0,2009.0,0.706133145399,28.996,0,224.0,76.49,292.02125
4831,20.0,359,287.369194031,884.875,914.176470588,873.125,882.0,882.411764706,865.0,1018.05263158,1129.625,1215.47058824,1160.25,1177.72727273,1203.52941176,1120.35294118,1354.89473684,1319.5,1359.41176471,1305.75,1336.81818182,1355.82352941,1259.76470588,1571.0,1826.625,1739.64705882,2233.875,1855.90909091,2064.64705882,1947.0,2063.26315789,2626.25,2095.76470588,2130.5625,2125.27272727,2150.29411765,2001.35294118,2472.26315789,2151.25,1751.05882353,1445.5625,1630.27272727,1645.17647059,1530.58823529,1934.10526316,1.0,46,0.0,2009.0,0.696021968335,28.683,0,224.0,76.49,292.02125
4832,20.0,1,287.369194031,874.8125,916.705882353,872.3125,887.181818182,845.722222222,867.411764706,991.105263158,1151.5625,1220.41176471,1148.5,1199.81818182,1160.16666667,1144.52941176,1329.31578947,1340.75,1375.29411765,1295.875,1338.27272727,1270.61111111,1279.05882353,1537.68421053,1787.8125,1732.58823529,2021.4375,1822.18181818,1968.88888889,1889.76470588,1999.73684211,2459.6875,2066.76470588,2073.9375,2111.90909091,2001.72222222,1963.76470588,2402.68421053,2037.4375,1703.23529412,1492.5625,1625.63636364,1514.55555556,1546.47058824,1884.47368421,1.0,46,1.0,2009.0,0.668357931892,28.726,0,224.0,76.49,292.02125
4833,20.0,0,287.149627686,1011.9375,1115.52941176,1053.70588235,1283.81818182,1317.42857143,1138.125,1193.73684211,1302.8125,1462.94117647,1370.05882353,1656.18181818,1681.64285714,1472.125,1538.42105263,1499.25,1646.58823529,1543.82352941,1856.72727273,1851.14285714,1636.3125,1786.84210526,2142.6875,2065.35294118,2089.17647059,2330.0,2354.85714286,2049.125,2293.68421053,2556.0625,2556.41176471,2438.88235294,2861.72727273,2670.0,2471.3125,2815.21052632,2010.75,2172.64705882,1876.94117647,2363.54545455,2210.28571429,2016.25,2299.68421053,1.0,46,1.0,2007.0,0.646561554231,29.538,0,168.0,76.49,292.02125
4834,20.0,0,287.149627686,977.8125,1115.0,1016.76470588,1173.45454545,1272.5,1128.8125,1090.95,1265.875,1438.29411765,1334.05882353,1530.18181818,1603.78571429,1442.8125,1435.7,1473.3125,1645.17647059,1505.41176471,1735.81818182,1800.78571429,1614.875,1649.75,2137.1875,2075.52941176,2041.52941176,2195.63636364,2305.57142857,2013.6875,2144.85,2570.1875,2569.11764706,2402.70588235,2740.0,2627.78571429,2456.1875,2647.85,1994.25,2178.52941176,1857.23529412,2260.27272727,2142.07142857,2032.4375,2108.75,1.0,46,0.0,2007.0,0.660031550058,30.832,0,168.0,76.49,292.02125
